id,title,authors,date,link,sentence_no,text
USBRE9420XH20130504,Wall Street Week Ahead: Few roadblocks to equities' climb after new high,uck Mikolajczak,"Sat May 4, 2013 3:40am EDT",http://www.reuters.com/article/2013/05/04/us-usa-stocks-weekahead-idUSBRE9420XH20130504,25,"""It is a bipolar market."
USBRE9420XH20130504,Wall Street Week Ahead: Few roadblocks to equities' climb after new high,uck Mikolajczak,"Sat May 4, 2013 3:40am EDT",http://www.reuters.com/article/2013/05/04/us-usa-stocks-weekahead-idUSBRE9420XH20130504,26,"It is either all on or all off,"" said Mendelsohn."
USBRE9420XH20130504,Wall Street Week Ahead: Few roadblocks to equities' climb after new high,uck Mikolajczak,"Sat May 4, 2013 3:40am EDT",http://www.reuters.com/article/2013/05/04/us-usa-stocks-weekahead-idUSBRE9420XH20130504,27,"""Either things are great and we are going to the moon, or everything is falling apart and it's all over."""
USBRE9420XH20130504,Wall Street Week Ahead: Few roadblocks to equities' climb after new high,uck Mikolajczak,"Sat May 4, 2013 3:40am EDT",http://www.reuters.com/article/2013/05/04/us-usa-stocks-weekahead-idUSBRE9420XH20130504,28,(Reporting by Chuck Mikolajczak; Editing by Nick Zieminski)
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,0,"(Reuters) - Hedge-fund manager Jeffrey Vinik plans to close Vinik Asset Management after poor performance that coincided with several changes at the firm, the Wall Street Journal reported on Friday."
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,1,"Vinik plans to return several billion dollars to outside investors at the end of June, the newspaper reported."
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,2,"( r.reuters.com/ped87t ) Vinik, who also owns the Tampa Bay Lightning hockey team, rose to prominence at the helm of Fidelity Investments' Magellan fund in the 1990s."
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,3,"""After a great deal of consideration, we have made the difficult decision to return our investors' funds,"" the newspaper quoted Vinik as saying in a letter to investors on Friday."
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,4,"Some of the investment staff of the hedge fund, which largely bets on and against stocks, will start separate firms, the newspaper reported."
USBRE94300I20130504,Jeffrey Vinik to close hedge-fund: WSJ,,"Fri May 3, 2013 8:25pm EDT",http://www.reuters.com/article/2013/05/04/us-vinik-fund-idUSBRE94300I20130504,5,(Reporting by Neha Alawadhi in Bangalore)
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,0,"PARIS  (Reuters) - There is no need for France Telecom's Dailymotion, an online video-sharing website, to remain wholly French-owned, and all options must be studied, the junior minister for digital economy, Fleur Pellerin, told French media on Sunday."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,1,"Last week, Industry Minister Arnaud Montebourg said he had blocked Yahoo Inc's plan to buy a majority stake in Dailymotion because the U.S. group wanted to ""devour"" its smaller competitor, prompting another row over political interference in French companies."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,2,"""We don't live in a closed economy."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,3,"The digital economy is not a Gallic village,"" Pellerin said in an interview in French weekly Journal Du Dimanche."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,4,"But she said the company, its technology, engineers and jobs must remain anchored in France."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,5,"Yahoo had been in talks to acquire a 75 percent stake in Dailymotion, owned by France Telecom's Orange, a deal that would have valued Europe's largest video website at $300 million."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,6,"Pellerin said the deal with Yahoo was not balanced enough and would have led to the disappearance of Dailymotion, but she said it would be an economic and industrial dead-end for Dailymotion to remain exclusively French."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,7,"""Our gems are struggling to grow."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,8,"They need help,"" Pellerin said."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,9,"""If this requires a tour with funds from Silicon Valley alongside Orange acting as a reference, this is not a problem for me,"" she said."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,10,"""All options need to be studied."""
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,11,"France Telecom's Chief Executive Stephane Richard is preparing a trip to Silicon Valley, the weekly said without naming sources."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,12,"Entertainment group Vivendi as well as a consortium made up of Iliad founder Xavier Niel, Lazard banker Matthieu Pigasse and industrialist Pierre Berge have made bids to buy the website."
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,13,Montebourg's blocking of the talks is another blow to France's business image after his verbal attacks last year on firms seeking to shut ailing industrial sites drew international derision.
USBRE94403R20130505,No need for Dailymotion website to be wholly French-owned: minister,,"Sun May 5, 2013 7:35am EDT",http://www.reuters.com/article/2013/05/05/net-us-dailymotion-france-minister-idUSBRE94403R20130505,14,(Reporting by Muriel Boselli; Editing by  Hugh Lawson )
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,0,"GREATER NOIDA, India  (Reuters) - Emerging Asian neighbors are bracing for a surge in capital flows after Japan's unprecedented bid to pump up its long-moribund economy but most believe the upside of cheap cash and a stronger Japanese economy outweighs the risks."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,1,"The Bank of Japan stunned global markets last month with its plan to release some $1.4 trillion to end nearly two decades of stagnation and deflation, adding to the wave of quantitative easing stimulus already unleashed by central banks including the U.S. Federal Reserve and the Bank of England."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,2,"""We have to be wary of the building up of the asset bubbles."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,3,"Inflationary pressures are on a bit of an uptick,"" Rajat Nag, Managing Director General of the Asian Development Bank, said during its annual meeting on the outskirts of New Delhi."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,4,"While others including Bank of Japan Governor Haruhiko Kuroda said they would be on the lookout for signs of unintended spillovers on emerging economies, many hope that the benefits of increased Japanese consumption outweigh the risks of asset bubbles, inflation and the competitive impact of a weaker yen."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,5,"They also said Asia would gain from investment by Japanese companies and in infrastructure that would result from Prime Minister Shinzo Abe's economic program, known as ""Abenomics,"" but stressed the need to monitor capital flows to pre-empt risks to financial and economic stability."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,6,"Thailand, for example, is worried that its export-oriented economy could be hurt by strength in the baht currency as a result of higher inflows."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,7,"""When it was as strong as it was a couple of weeks ago, I have all the reasons to be worried,"" Thai Finance Minister Kittiratt Na-Ranon said of the baht."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,8,"Kittiratt, however, resists capital controls to manage flows."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,9,"Instead, he said Thailand could look to lower interest rates -- which the central bank opposes -- and work with neighboring countries to use inflows to help fund projects that depend on imported goods."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,10,The Philippines also faces upward pressure on its currency after Standard & Poor's raised its credit rating to investment grade.
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,11,"Japanese institutions, however, account for just 2.8 percent of Philippines stocks and bonds."
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,12,The Philippines has avoided capital controls and has looked to manage flows by giving easier access to foreign exchange in the banking system and retiring some of its external debt.
USBRE94403120130505,"With caution, Japan's neighbors welcome 'Abenomics'",jesh Kumar Singh  and  Tetsushi Kajimoto,"Sun May 5, 2013 5:44am EDT",http://www.reuters.com/article/2013/05/05/us-asia-economy-flows-idUSBRE94403120130505,13,Central bank Governor Amando Tetangco said ultra-low interest rates in developed economies mean policymakers will have to rely increasingly on non-conventional means and absorb capital flows through investment in the real economy.
