Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,SentenceNo,Text
594,B000G6RYNE,A3L5L1NZIKLSJU,"E. Demir ""emiko""",1,1,2,1289433600,"Kettle Chips, Sea Salt",8,"The ""best by"" date on my bags are March 2011 and I ordered them at the end of October."
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,0,I love this sea salt & vinegar flavor from Kettle.
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,1,"When I saw this one on the daily deal here for $17.99/case, I put my order without doubt."
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,2,"However, when I received the case, I found out that the whole case is expiring in December while I got it at the end of August."
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,3,I tried one package and I can definitely taste the unfreshness in the chips.
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,4,I was disappointed and then I found out this item is not returnable!
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,5,How convenient!
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,6,"Although I love this chips, I won't order from here again with the concern of close expiration date..."
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,0,This is the second purchase of Kettle Potato Chips and we love them just as much as the first time we tried them.
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,1,We bought them by the a carton of 24 bags.
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,2,The Kettle chips were in a 2oz bag which is just enough for a single size serving snack or with a meal.
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,3,"The chips are so delicious, baked not fried and lightly salted with Sea Salt."
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,4,"They have 0 fat, no preservatives, nothing artificial and they only use real food ingredients."
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,5,What more could you ask for in a great tasting chip!
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!",0,How to achieve potato chip nirvana?
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!",1,"It's simple:  Buy these chips, get them tomorrow, eat them!"
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!",2,<br />Repeat.
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!",3,<br /><br />Why?
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!",4,"<br /><br />Best ""old school"" BBQ flavor out there<br />Kettle quality<br />Incredible price with Amazon<br /><br />Did I mention delicious and a terrific bargain?"
598,B000G6RYNE,A1LFB8KRBI9IE2,"Kenneth Holmes ""flippper60""",1,1,5,1257206400,Eating them for years.,0,I found these more than 10 years ago in a health food store.
598,B000G6RYNE,A1LFB8KRBI9IE2,"Kenneth Holmes ""flippper60""",1,1,5,1257206400,Eating them for years.,1,After I bought one bag I found myself stopping by that store once a week to get these chips.
598,B000G6RYNE,A1LFB8KRBI9IE2,"Kenneth Holmes ""flippper60""",1,1,5,1257206400,Eating them for years.,2,"The New York Cheddar flavor is so good, you will have a hard time not eating a whole bag."
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,0,But you will enjoy ever step.
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,1,I gained 5 lbs within a month of buying this 12 pack of full sized bags.
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,2,Damn it!
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,3,They should warn you about this!
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,4,Tastes awesome though.
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,5,When I finish my crash diet I will order another box (case?)
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,6,.
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,7,:-)
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,0,These are the best spicy chips I have ever had the pleasure of eating.
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,1,"They start off sweet, then as you eat more the spice builds up."
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,2,They are fantastic.
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,3,"If you don't want to commit to a whole case, pick up a bag at your local Whole Foods first, then stock up here when you realize how amazing they are."
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,4,"Got my case right here, and loving every bite."
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,5,"On a side note, this brand (Kettle Brand) has many delicious varieties- this is just my personal favorite."
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,6,"I also highly recommend: Backyard BBQ, Honey Dijon, Sweet Onion, Buffalo Bleu, Salt and Pepper and Death Valley Chipotle."
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,7,Lays aint got nothin on Kettle Brand!!!
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,0,I've eaten other brands of unsalted potato chips and they've always been terrible.
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,1,I didn't expect much when I bought these.
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,2,But after I tasted them I was amazed.
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,3,I have never enjoyed unsalted potato chips before these.
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,4,"They have a natural potato flavor with thick, crunchy chips."
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,5,The only bad thing is the bag is a pain to open.
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,6,Use scissors and save yourself the aggravation.
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",0,Kettle brand chips are probably the best potato chips I've tasted thus far.
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",1,"They are thick, has a bite to them and I love their creative flavors."
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",2,My favorite Kettle chip happens to be the honey Dijon.
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",3,"I think it's a great combination sweet, salty and tangy, perfect for one of those snack attacks when you don't know exactly what you want."
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",4,I especially love the curled up chips for extra texture and crunch.
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",5,These 2-oz bags are perfect for anyone who has a problem controlling portions (like me!)
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be",6,.
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",0,"As an Oregonian, I make a point of sharing these Oregon-made snacks with friends who visit the state."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",1,I tell them the Kettle Brand does for potato chips what microbrew does for beer.
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",2,"<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",3,Kettle Brand chips are also a healthier snacking option than the major chip brands.
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",4,"Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",5,The company also has a line of organic potato chips and all of their products are certified Kosher.
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",6,"<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal noted that a glass of wine goes nicely with Spicy Thai chips."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",7,"Solomon wrote, ""...you could be missing out on a wonderful pairing."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",8,"These chips are spicy, so you would want to select a semi-sweet white wine."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",9,"Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",10,"Classically, a German-style Riesling fits these parameters perfectly."""
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",11,"<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6MBUA"">Kettle Chips Sea Salt & Vinegar</a>."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",12,"<br /><br />The Honey Dijon chips bring a terrific balance of salty, tangy, sweet and crunchy."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",13,"Other brands I've tried use too much mustard flavor, which overpowers the Honey Dijon pairing."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",14,"The Honey Dijon chips make a great side dish on a BBQ plate with baked beans, coleslaw or potato salad and grilled meat."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",15,"Naturally, they also go down great with beer."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",16,"<br /><br />The Sea Salt & Vinegar chips are a perfect complement to vegetable trays of cucumber, carrot, celery and cherry tomatoes."
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",17,Skip the dip; balance the tangy chips by alternating bites of raw vegetable.
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""",18,"<br /><br />In summary, I highly recommend Kettle Brand chips, a great buy on Amazon.com."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",0,"I'm addicted to salty and tangy flavors, so when I opened my first bag of Sea Salt & Vinegar Kettle Brand chips I knew I had a perfect complement to my vegetable trays of cucumber, carrot, celery and cherry tomatoes."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",1,Skip the dip; balance the tangy chips by alternating bites of raw vegetable.
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",2,"<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",3,I tell them Kettle Brand does for potato chips what microbrews did for beer.
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",4,"<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",5,Kettle Brand chips are also a healthier snacking option than the major chip brands.
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",6,"Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",7,The company also has a line of organic potato chips and all of their products are certified Kosher.
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",8,"<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",9,"<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",10,"Solomon wrote, ""...you could be missing out on a wonderful pairing."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",11,"These chips are spicy, so you would want to select a semi-sweet white wine."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",12,"Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them."
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""",13,"Classically, a German-style Riesling fits these parameters perfectly."""
605,B000G6RYNE,A2TMSO255FQBBU,Brian H. Goldberg,1,1,5,1218758400,Some of the best chips anywhere,0,"Kettle chips are thicker and crunchier (though greasier at times) than other chips, and the honey dijon flavor is great."
605,B000G6RYNE,A2TMSO255FQBBU,Brian H. Goldberg,1,1,5,1218758400,Some of the best chips anywhere,1,"They don't have the overwhelming salty taste some cheaper chips have, and the 2oz size is great for an adult size snack."
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,0,I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag.
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,1,"Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag."
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,2,These are very addictive.
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,3,"If you like salt and vinegar, these are the ultimate chips."
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,4,Nothing else compares.
607,B000G6RYNE,AYSEXV27DPQ3E,"Jilla ""Jilla""",1,1,5,1217203200,Yummy!,0,Tasted good.
607,B000G6RYNE,AYSEXV27DPQ3E,"Jilla ""Jilla""",1,1,5,1217203200,Yummy!,1,Spicy.
607,B000G6RYNE,AYSEXV27DPQ3E,"Jilla ""Jilla""",1,1,5,1217203200,Yummy!,2,Those that don't like spicy should stay away from this.
607,B000G6RYNE,AYSEXV27DPQ3E,"Jilla ""Jilla""",1,1,5,1217203200,Yummy!,3,"For the price paid, very good buy."
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,0,"These are seriously delicious, especially if you like plain potato chips."
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,1,My only concern is they're very oily.
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,2,"I understand they're ""kettle chips"" and they're ""fried"" (small batches and all) but when you open the bag (That's another thing, very strong bag!"
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,3,Need scissors!)
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,4,there's a coating of oil on the inside of the bag and on the chips themselves.
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,5,I suggest a blot/shake on some paper towels before consuming.
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,6,"Either way, they have a yummy potato taste, and very satisfying crunch."
